time,[OPT-101] Ox Fill,[NPT-201] N2 Fill,[FPT-301] Fuel Tank,[OPT-102] Ox Tank,[CCPT-101] Combustion Chamber PT1 (psi),[Load Cell] Tank Mass - Flintec (kg),[Load Cell] Thrust - CAS BSA-5KLB (kg),[INJ-302] FUEL Valve Hall Sensor (mV),[INJ-301] OX Valve Hall Sensor (mV)
2926.7451632022858,600.4712931823944,145.22335875033417,448.07103413095405,451.49178591737007,234.0297414336787,49.504268518017064,610.922664750023,4671.512249152547,6.072102388243243
2926.766982316971,594.7994964916765,147.78799660546784,448.5477939615767,450.0257494360287,233.25500693988985,50.284115432252484,615.7953177392276,4669.60518437507,4.809511830087528
2926.794316291809,599.5835336991853,149.1196354925969,446.58115966659403,447.89224919605965,234.62569104639738,50.18406477345456,622.0601573030468,4668.342575980175,6.571877817612849
2926.8143179416656,598.7450941896534,147.0728572044317,447.4154893678776,449.0960677681436,234.30387825605777,48.93411681945249,617.3698144735796,4669.894532133091,6.269382163222528
2926.844323158264,603.183891612993,148.13323631739445,445.2462321466109,447.5704363097926,236.11556507409026,49.28909107294387,616.7897367172045,4668.881814981492,7.689796541581398
2926.8662536144257,596.8955952693923,146.43169773999728,445.8541009256134,447.4154893643046,235.07861274793132,48.84228950735359,617.7510084072455,4669.118554058587,5.664390853906457
2926.895501613617,601.433032624003,149.5635151223378,443.72060070007166,445.46077406892385,236.29434995898856,49.48508071734789,624.397041889159,4667.882250005702,7.1374131719774505
2926.9174411296844,602.7646718471527,145.7412183187949,442.8266760263975,446.5930786617984,238.26098368189426,48.93685793433808,621.5463741796592,4669.171162738678,7.795012421549108
2926.939793109894,595.1200763082869,146.94955730667178,443.0054609604511,444.2688745021749,235.63880538377475,48.096706523899385,620.0050247463982,4668.026923888692,5.572326958896667
2926.96151137352,598.7697541781683,145.83985823463033,441.8731563739491,444.78139131471727,233.12389802787794,48.75457385684555,606.9615625480665,4668.303119467736,6.677093697878059
2926.9934408664703,602.6413719254798,147.7140166670122,441.3129635804804,443.37494982683097,231.8604848559341,48.22005664744074,609.1161369863316,4667.461380545731,7.255781037130354
2927.013431072235,598.5231543146164,144.80413910307675,440.58590484726926,444.3403884732918,232.49219143991596,48.199498294102234,603.0833285877172,4668.829206296758,6.177318268173196
2927.0434231758118,595.3173561968474,146.18509794622048,441.1222596511927,442.6359720963145,230.41828680274207,47.81711291008637,604.011452953421,4668.000619543045,4.901575724935625
2927.0652532577515,594.7748365092463,148.77439578222206,439.7277371663918,441.1937736237201,231.0142364105052,47.98843252355187,608.0554234012708,4665.883120071462,6.348294072969013
2927.087260246277,599.3615938298512,146.77693745100203,439.3940052904674,442.0638603078156,233.55298174865442,48.022696446141644,607.0941517429824,4666.94844589011,6.40090201319332
2927.1191198825836,602.7893318356905,149.26759537111312,438.36897167330903,440.2044969904125,233.25500694264446,47.73487948689748,607.4753456836733,4664.923011625473,7.1900211120776785
2927.139121055603,598.2518944846549,145.69189835809013,438.28553870040577,441.050745676243,230.89504648850223,48.87518287081586,600.0503506944237,4666.619641622794,6.045798418393636
2927.1691234111786,596.5750154553153,149.07031553402683,439.28673432766817,439.5131952446111,229.88193215449263,48.05558981030694,606.5969422530768,4664.4889900015805,4.941031679878423
2927.1910560131073,597.3641349894101,149.44021522487375,438.11867276307726,437.91604983745316,230.68050463065254,47.342900201185664,609.1824315679632,4663.699859775014,5.269831304298617
2927.2128739356995,600.7918729987038,147.61537675082232,436.14011950242525,437.97564481485114,230.87120850309472,48.16660492331661,606.7129578054935,4664.462685662221,7.360996916922536
2927.24454331398,598.350534418498,146.2344179043161,436.1282005071787,438.70270354533744,229.6316333195457,47.66772219645102,597.8129080414759,4666.159315653552,5.795910703630385
2927.2645452022552,594.6515365805011,147.6646967100621,435.99709155636066,436.6168793232545,229.9176891315958,47.14828111731378,610.4586025692793,4663.883990160325,4.835815800053214
2927.294766664505,598.8190741441329,149.21827541046395,434.03045729971853,435.7825496376521,231.82472787852797,46.74944904518816,607.8565395921223,4663.226381642315,7.032197292070485
2927.3168425559998,600.4959531667844,147.8126565855158,431.7777671545358,433.5536974796815,229.98920308625614,47.06056547022507,598.2935438707412,4663.015946917006,7.781860436419348
2927.3389387130737,602.0002122901976,146.8015974301692,431.7420101673264,434.38802716126344,231.09766935506832,47.42376306012472,599.8680405717837,4663.186925131815,7.913380286370807
2927.3609595298767,602.8386518067542,146.0371380696736,431.37252130899316,434.18540423917676,230.4302057950164,47.092088280767086,605.1716083912337,4663.50257721984,8.268483881142817
2927.391091108322,602.3207921095761,144.16297963928585,431.42019729076276,434.5548930981562,231.02615540141431,47.31685961863451,598.8736215923518,4664.094424886738,7.5714286766070655
2927.413010597229,601.2357527409877,146.2837378627082,431.7300911724521,434.29267519884627,228.61851898979032,47.45528587061388,595.1279768348867,4664.554750851709,6.1773182683908985
2927.4449944496155,595.2926962040376,147.56605679177576,431.78968615120453,432.6359348280335,228.70195193314507,46.27112468011528,606.2820429045388,4662.503012276898,5.125159469540376
2927.4649896621704,599.6575136556138,149.41555524578223,429.5727530003823,430.9195994825425,230.37061083433738,47.214067848912826,610.3094397354572,4662.529316615865,6.8875254572420195
2927.494985818863,601.827592394379,146.9495573072313,428.535800400804,431.3486833191527,231.6697809813852,47.64031105626672,605.6025232865039,4663.226381641947,8.360547776118725
2927.5169377326965,605.2060104321843,146.6289775750709,428.59539537938554,431.0387894388689,231.82472787941438,46.38899257400879,605.0390191942488,4663.6735554345505,8.005444181317138
2927.53905749321,599.3369338449635,144.9520989790516,428.1186355632858,430.871923501283,228.54700503569381,46.59731722836565,599.5697148684757,4664.975620306597,5.9800384934082205
2927.5609793663025,594.9227964164162,146.67829753257976,429.4535630462183,430.09718879877516,228.07024535112473,46.62472836527654,602.5198244642185,4663.384207686352,4.4281042657783605
2927.5928976535797,597.4381149483643,146.55499763799608,428.69074734351557,429.7753759227342,228.04640736648307,46.40406870063303,602.4866771785246,4664.620511705177,5.427655124176063
2927.6199593544006,597.3148150268903,144.90277901971783,426.6287611422626,429.5965909910326,226.63996629594735,46.256048553717804,593.5866274615925,4665.291272397911,5.506567033962027
2927.6417939662933,597.1668551074112,148.52779598854318,426.89097904057746,427.01016899331,225.5315000317792,46.230007968785436,595.8903647145008,4662.844968704308,5.177767409505968
2927.66348361969,600.5699331254955,148.20721625573037,424.149610113391,426.36654324427303,227.64116163393462,45.82021145002847,595.9235120420443,4663.226381642757,7.676644556545245
2927.6955046653748,604.7128107198328,145.44529856656095,423.64901230905343,426.4857331964618,228.10600232619882,45.50498335719891,594.9622403459697,4664.2785552730065,8.123812046235665
2927.7154932022095,602.6413719200556,145.2973386891524,422.7908446502556,425.4487806036666,228.1536782950053,45.896962637036125,594.8130775074986,4664.331163954327,8.189571971168633
2927.7454566955566,602.8879717786634,146.87557736943944,422.1829758892538,424.68596490168807,227.52197171248082,45.596810673711815,593.5037592045517,4663.857685819984,8.413155716087815
2927.766880273819,600.7918729938464,147.5907167702019,422.0041909605721,424.22112408394577,225.9605837469041,45.55843507955307,588.863137380717,4663.739316286251,8.044900136281193
2927.7871725559235,604.4908708507894,146.43169774039214,420.9791573687442,423.93506819806066,224.85211748268046,45.78731808139621,588.9294319836623,4664.42322914772,8.163268001194778
2927.8191270828247,598.2765544666222,145.96315813125486,421.7062160785453,424.6382889205506,223.3026485149286,45.83802869060193,582.117662144014,4665.383337591671,6.058950403472295
2927.8391439914703,598.325874440013,148.60177592712026,421.26521325685155,422.4809507730187,221.15722994792722,45.409044373434014,584.9351825454285,4663.883990161332,6.308838118104758
2927.869134902954,605.8964900347906,145.66723837936001,419.85877181534784,422.886196611223,221.74126055683365,47.16609835556408,597.7134661304439,4666.764315501436,8.281635866159363
2927.8910710811615,602.5673919622768,146.33305782279666,418.91717119493575,421.3367272288508,222.4802380649711,46.512342699491484,593.3048754651769,4668.421489004514,8.229027926160649
2927.9129045009613,598.3751944038642,148.67575586249848,418.57152033079984,420.44280258089805,222.27761519757124,44.244070995818795,586.7085629826131,4667.198337130115,7.019045307042569
2927.944835424423,596.2051156744495,148.1332363184474,417.34386382770987,418.8337382262909,220.2394675618875,45.676302978027195,580.6260337365048,4667.461380542662,7.176869126916958
2927.9717934131622,594.94745640194,148.94701563625017,417.39153980597746,418.1066795181723,218.7257555786999,45.12533909184313,579.6150411456964,4666.882685035143,6.400902012735125
2927.993704557419,598.3505344169187,147.6400367295586,416.44993918756006,418.85757621728897,220.84733615556354,43.54782809121546,581.5375844607253,4667.632358765034,7.005893322196638
2928.015278816223,596.7476353556755,147.14683714168538,416.11620732319307,418.1066795190485,221.33601482788444,45.074628485572454,582.2336777250741,4667.895402178292,6.124710328264606
2928.037379026413,599.0163540364483,147.0235372470226,416.8551850248605,418.39273540547225,221.7055035815447,44.607268577409194,582.2171040789387,4668.776597617722,5.887974598529227
2928.0689930915833,598.5971342722879,147.8619765437817,414.98390278538454,416.4499391892274,223.01659270630006,43.62183816771734,581.2392588137153,4667.711271789741,6.979589352343911
2928.089017391205,600.1507133732379,147.29479701945965,415.00774077269716,416.62872411417504,222.81396983961622,44.94031390749973,589.0454475425913,4668.171597763992,6.6113337727863755
2928.1190102100372,596.7722953390629,147.66469670879823,416.0804503380651,416.70023808985985,221.95580241679963,44.21665985717337,586.9737413822468,4668.592467226518,5.7433027637840555
2928.140909433365,598.7204341998288,146.72761749298962,414.00654518114055,415.67520450161106,221.20490591562847,44.960872260574064,582.498856077967,4669.723553913151,6.466661938026536
2928.1652755737305,598.2518944816039,147.1961571018219,412.5643467731224,415.1746067063148,222.67094193950388,43.31072174678431,584.5374149688702,4669.276380108197,6.7691575925266525
2928.186509847641,595.6379360058826,148.0099364211613,412.50475179810275,413.81584126024194,221.0857159954438,44.22488320071272,584.7694460316542,4668.368880323267,6.045798418365963
2928.2166335582733,598.0792745827677,145.76587829681216,411.55123218910745,413.3986764296424,219.7507888896711,44.16869036633616,575.3721869545433,4670.131271210357,5.980038493501582
2928.2385795116425,597.4134549628595,147.09751718316883,410.26398072137687,412.0518299822697,219.86997880909905,42.844732403113994,576.3003113084361,4669.223771422479,7.229477067061299
2928.2705619335175,598.2272344931498,144.53287933004162,409.8944918756087,412.6716177303513,217.36699049414477,43.62457928167084,564.4832995346425,4670.973010144374,6.111558343303788
2928.2905645370483,594.947456402009,147.86197654383443,410.013681827066,410.3712516776149,218.1059679959604,44.45513676324615,577.0129782071399,4669.000184518296,5.980038493517789
2928.320566892624,599.7314936224631,145.469958545667,409.60843599327615,411.6823411356,219.7627078817724,42.803615696887746,574.0960159702583,4670.7099667280945,6.361446058209505
2928.342550754547,597.4627749384823,148.8483757190672,408.51188844981624,409.143595187068,219.01181138659385,43.09965598632343,578.355443798078,4669.315836616411,6.782309577485846
2928.372053861618,604.1949510202487,145.17403879322393,408.3331035259474,411.2532573146498,217.39082847886849,43.798640005102506,563.8203535677105,4671.117684024221,7.111109202044549
2928.3945236206055,595.3666761597159,147.71401666713066,408.6191594040849,409.9898438354425,217.33123351694883,43.472447462604435,570.2840767004514,4670.775727583332,5.677542838723538
2928.4180312156677,603.0605916837974,147.04819722448008,405.7347626119155,407.18888000189736,218.54697069906643,42.06762664775862,571.3779375281531,4670.249640745784,7.755556466489843
2928.44521689415,596.4517155230374,147.04819722361137,408.3331035238101,410.0613578053959,218.3085908599379,43.80275167289989,570.2675030211933,4670.78887975199,5.164615424550059
2928.465217113495,596.0078357867094,147.12217716395952,406.85514814336403,408.0232096546071,219.46473308209815,43.18600106892532,576.7643734693105,4669.21061925495,5.282983289309993
2928.495223760605,600.2246933287817,150.13069464830977,405.496382713439,406.4499023116023,219.92957376938938,42.323920786084344,585.4821129571453,4668.3031194683745,7.13741317207089
2928.517189979553,600.8411929691454,146.01247809199558,404.30448321563364,407.4868548775283,220.12027764364169,43.495746929534,575.6539389837499,4670.0523581833895,7.505668751737926
2928.5465099811554,594.7255165355746,147.71401666770987,404.7216480403285,405.48446371782745,218.09404900322906,42.73919952211918,577.5764822831933,4668.684532421432,5.177767409492889
2928.5684378147125,595.7365759457242,149.9580747932707,403.25561166032384,403.95883236100707,219.57200401025034,42.08818500105097,584.4048257453738,4667.737576126913,6.440357967674699
2928.590047121048,599.4848937737818,145.6918983590386,402.2901730701703,404.80508100371634,220.33481949797067,41.933312073032,574.5269308468819,4669.43420615513,6.479813922975881
2928.613109111786,599.7561536012952,147.73867664690627,401.5511953858061,403.6727764819669,219.47665207335857,42.74331119389287,574.3943416393374,4668.592467225806,7.505668751829851
2928.6439599990845,596.5750154544127,147.09751718354758,400.88373167250575,403.0529887471818,217.366990492539,41.641383457709736,566.5881529492592,4668.750293277357,6.137862313276274
2928.6654925346375,600.249353311852,146.75227747358508,400.7645417247371,402.63582392430084,217.92718311656938,41.59067285222554,571.2122010086816,4668.684532421432,6.769157592601769
2928.6872606277466,598.3258744390823,146.87557736866188,400.43080986782957,402.4927959859324,217.64112730868942,42.3266619010002,571.0464645440646,4668.539858542078,6.256230178219178
2928.7192640304565,594.4049367258287,148.8730356998901,400.6334327799326,400.58575680052667,217.28355755039883,42.123819480673056,576.0185592653089,4666.843228524792,5.546022988973508
2928.7392570972443,602.5673919669624,146.62897757442525,399.56072323854573,402.3259300554523,218.21323892447163,41.32752593152781,570.0520455815008,4668.921271493489,7.032197292204891
2928.771325826645,598.0052946249812,148.50313600807738,399.5011282663032,400.4904048437537,214.3514855327454,42.36777860486519,566.2566799717112,4668.053228227657,5.217223364448784
2928.791732788086,598.8437341293735,147.2947970189333,397.820549992435,400.07324002033164,215.78176456437413,41.435799924903066,560.22387177832,4667.81648915415,6.414053998006751
2928.81413769722,600.2986732875208,146.7276174925504,396.74784045481675,399.10780143599084,216.15125331379267,41.11920128738083,562.5939035305087,4667.829641323964,6.716549652668841
2928.8362233638763,598.9670340670431,148.6264359046814,396.7597594518395,398.28539078980793,216.5326610559202,41.21102859789731,572.5380929581945,4666.290837359433,6.492965907830269
2928.8680169582367,597.2161750794423,147.6400367292251,397.6417650677309,398.869421538023,216.00822541109954,42.15534228727032,569.4388205691197,4667.132576281658,5.677542838847821
2928.888029575348,597.0435551828291,147.8866365226741,394.6620163621921,397.01005834035936,216.68760795033776,40.58468410815574,567.6654401173932,4666.185619994483,7.1242611870281625
2928.918006658554,600.569933123792,147.59071677136043,393.63698281166,396.25916166667434,216.8067978700425,40.79986153639447,568.8918901524972,4666.698554646863,7.676644556520617
2928.939950466156,596.8955952674944,149.5881751006189,393.6965777858784,395.03150520111814,216.41347113547323,42.351331923862006,576.1180011659595,4665.804207047983,6.6639417124591604
2928.961502313614,596.7969553222474,149.56351512255225,394.3402035034034,394.2806085292106,215.81752153825994,40.92321165303313,571.5436739951239,4665.777902707028,5.585478943836258
2928.9870738983154,594.4789166793547,148.89769567740615,393.20789900033543,393.50587386900145,214.3872425061387,40.05976082933459,565.4445711720798,4665.606924490231,5.980038493349461
2929.0187175273895,597.8326747206677,148.379836111489,391.1101559255927,392.9933570945008,216.27044323270533,41.0575262300839,565.0965245386712,4665.764750536698,7.374148901771853
2929.0387279987335,597.8573347115433,145.9384981527336,391.76570063583165,393.374764927084,213.33837121789907,40.34072498463406,556.5279480256427,4666.632793796464,5.901126583668271
2929.06871676445,594.6268765914575,149.44021522516493,391.65842968182506,391.83721460218504,214.74481226326603,40.33250164586562,572.3723564776569,4664.65996821548,5.822214673488288
2929.0905618667603,597.2161750803967,149.36623528596365,391.2531838616197,391.610753704008,214.49451343462974,40.70255199977393,567.4499826874406,4664.909859454087,5.66439085370231
2929.1120586395264,598.1039345639613,148.35517613077135,389.00049386198253,390.24006931090094,212.51596077690883,39.84184228723785,557.2406149080844,4665.238663716001,6.808613547336786
2929.143746137619,605.1566904624199,145.34665864831626,388.8217089416466,391.62267269934017,213.50523710400932,40.37087723647761,553.3789547205564,4666.856380693845,7.887076316367373
2929.17081618309,597.709374798895,148.9470156359681,388.2853541794732,389.5487676172894,211.3955755386569,39.4210813317129,554.8042885367325,4665.13344635196,7.019045307111446
2929.1927309036255,601.7042924638048,147.04819722510422,388.9528178846104,390.39501624309656,211.18103368511066,40.05839027541279,543.1198661252349,4666.2908373619375,7.111109202236182
2929.21431016922,598.2765544665505,147.46741687326542,388.5833290482717,389.89441846399205,211.56244142600116,39.58417760362729,550.8763337570768,4665.01507682294,5.966886508582
2929.2356736660004,602.518071989527,145.93849815584707,387.1292117011841,388.9885748675451,211.3598185668808,39.353924050872294,548.6554648201616,4665.462250616745,7.426756841755669
2929.267656803131,595.4653161012053,147.39343693560292,387.4748625428017,387.9158653464092,208.96410119822522,39.79661391238122,552.3348148610838,4664.752033410836,5.256679319359028
2929.2876691818237,594.8981364346113,148.74973580289566,387.5106195265312,387.0338597402869,210.46589417255225,39.88707066435165,558.2184602125399,4663.897142331073,5.282983289292068
2929.3147196769714,598.1285945448612,148.55245596560667,386.9265887889077,386.6286139219669,211.34789957101472,39.15519330220406,556.5776689742137,4664.738881238566,4.756903890201803
2929.3365268707275,600.8411929682759,146.43169774110956,382.96948257415477,385.2698485322425,210.04872945683348,39.27032007880622,546.6500533257049,4664.738881238984,7.545124706698841
2929.3685863018036,603.2085515975308,144.927438998714,383.2674574412226,386.3902340284097,208.4515845485035,39.74864442176053,535.6948714880383,4666.448663406021,7.3609969167914855
2929.3959670066833,598.3258744323779,146.45635771958626,384.1494630399959,385.3652004895456,207.93906790001077,38.16428070001526,541.2470438321839,4666.027793948163,5.13831145462186
2929.4179039001465,594.1829968484369,149.1442954717099,383.6131082825465,383.6846222494995,207.58149814586636,39.47590360702105,550.7603182142648,4663.844533649457,5.88797459838373
2929.4399552345276,599.9287734987454,146.11111800953847,380.27578980218857,382.88604961077755,207.59341713647532,39.46082748103814,540.5509505526635,4664.791489920943,7.6503405865861644
2929.462367296219,599.9780934676578,145.46995854464393,381.3008233336254,384.5308708660212,206.73524972663898,39.23194448401775,535.3633985091932,4666.77746767039,6.545573847779782
2929.4943187236786,596.9202552578126,149.14429547188868,382.0040440128516,382.63575072548963,206.28232803870512,37.97377329858325,542.3740519244866,4664.331163955948,5.6775428388574145
2929.514318227768,601.5563325487955,146.9742172862467,379.2149992902365,382.2185859147844,206.35384198704804,38.915345852890894,533.0928086380218,4664.712576897219,7.92653227134788
2929.5443227291107,601.063132839508,147.1961571007454,378.0707758161665,381.32466132472456,206.30616602206098,38.81940687483797,530.7393505670884,4664.6994247272805,7.755556466463565
2929.5662734508514,600.0520734254668,148.65109588351842,378.5713735840411,380.3115467847509,206.85443964328377,38.33285919199618,542.2911836623192,4664.659968215235,7.9133802863626075
2929.5879731178284,602.7646718523874,145.5439384838035,377.72512497687984,380.7644685791147,207.2477663757429,38.068341722694065,534.6175843327703,4665.462250614929,7.8213163914442205
2929.6195497512817,601.7289524507797,144.58219928801972,377.1172562569752,380.75254958390474,205.8651633234478,39.0510309832403,531.7669167618012,4665.922576582698,7.334692946783178
2929.63955450058,598.5478143115445,145.00141893812727,377.10533726093564,380.001652927469,206.49686988840324,37.522860100257624,536.6395694603846,4665.685837514839,5.716998793823148
2929.6695528030396,595.317356185968,148.03459639936298,376.9146333494999,377.06958027721157,205.59102651145548,38.09986453152988,541.8934161176205,4663.634098923658,5.44080710908947
2929.6917119026184,595.9831758003187,149.1196354920902,375.28173110656206,376.30676463042903,204.99507692204116,38.16565125846021,538.7278492002602,4663.423664197882,6.479813922630577
2929.71355175972,602.2468121489504,147.04819722346326,373.56539590794716,376.91463334971564,205.71021643072265,38.083417847734275,530.3913039179623,4664.370620465809,7.992292196300611
2929.745583295822,602.0741922484115,144.68083920632623,373.2793400413863,376.60473949329685,206.0439482003263,37.06098245003417,532.4464363457381,4665.56746797897,7.8739243313574345
2929.767229795456,602.4194320520545,144.75481914365352,373.0409601539142,375.8538428411752,206.28232803678713,38.46169153837345,533.6728863361384,4665.988337435847,7.5188207366494995
2929.7930750846863,602.6906918937011,146.01247809248895,373.1482311041559,376.83120038857226,207.0570625046546,37.156921423641194,530.0266836419764,4666.001489606275,7.216325081976087
2929.8131704330444,597.4627749370828,148.92235565761973,374.5665914416761,375.40092105232475,205.47183659431502,37.344687709635636,534.5512897393018,4663.778772801487,5.006791604814657
2929.843164205551,602.7646718468745,146.57965761790135,371.6464378067787,374.7096193725117,204.27993741518392,37.78052478537134,527.5406363790495,4664.659968218942,6.979589352162136
2929.8655803203583,597.5860748664304,148.1578962971456,371.884817698748,373.36277300517673,201.39554140976819,37.44747947702247,521.9884641010863,4663.489425054049,5.401351154174348
2929.8875381946564,599.262953887256,145.86451821609592,370.25191546714467,372.4330914384237,196.72329666234774,37.056870775685255,501.8017603395986,4664.410076979131,6.453509952929844
2929.9191238880157,598.7204342055499,147.44275689461887,368.69052720396166,369.88242663923637,192.20599882819315,38.447985970351,515.1932682258903,4664.581055200888,6.926981412325679
2929.939135789871,595.0214363693213,147.44275689586092,369.23880094888483,370.78827021715944,188.64222034784888,38.15742792671931,497.9401002862824,4667.737576129885,5.848518643548714
2929.969623565674,603.6524313345824,146.85091738922117,367.9873065379898,370.38302440163824,187.9270808521155,36.92255620772123,473.4276746721435,4667.882250005751,7.834468376426223
2929.9915449619293,596.3530755819733,147.88663652412322,367.74892665092443,368.7501221763437,179.9532755424604,37.00890128637701,453.8210491639927,4667.158880623006,5.782758718609221
2930.013288497925,601.9262323400475,145.27267870995564,366.43783727700503,368.2972003910947,175.20951696475396,36.17149106528287,432.65650106970776,4667.948010860742,6.571877817844932
2930.0451679229736,598.5478143038858,148.996335595162,366.3067283394508,365.782292591534,171.3596827575445,36.79920608979728,432.19243892206373,4665.6726853434775,5.493415048942487
2930.0665743350983,597.9806346370201,147.83731656911814,364.6261501492491,366.06834846045604,166.79470910283723,36.07281097731655,409.0887744013702,4666.435511237803,6.492965907841676
2930.093863964081,595.8845358722616,146.38237778301948,361.4199407071415,362.6714351022132,159.35725858843642,35.87682135610168,390.49314210379106,4666.159315653332,7.295236992010777
2930.1153173446655,602.2468121476239,144.68083920579818,360.871666958258,363.57727864961055,154.89955589783162,36.54839419233225,365.9641443890912,4666.843228523736,8.005444181328624
2930.1368024349213,596.3777355712059,145.6672383790129,361.9562954323939,362.838301006057,146.5562621726018,36.16463827939144,343.4074110012683,4667.461380546076,5.072551529666102
